dataset,model,seed,scarcity_fraction,training_pool_size,retained_size,synthetic_size,generator_seconds,fit_seconds,roc_auc,precision,recall,f1,accuracy,average_precision
cleveland,random_forest,21,0.1,242,24,218,0.916452500001469,1.02563329999975,0.573593073593074,0.583333333333333,0.5,0.538461538461538,0.60655737704918,0.587165617880936
cleveland,logistic_regression,21,0.05,242,12,230,1.01072080000449,0.0417405999978655,0.794372294372294,0.8125,0.464285714285714,0.590909090909091,0.704918032786885,0.792401601806887
cleveland,random_forest,21,0.05,242,12,230,1.01072080000449,0.959910599995055,0.818181818181818,0.909090909090909,0.357142857142857,0.512820512820513,0.688524590163934,0.83344723722954
cleveland,logistic_regression,22,0.5,242,121,121,1.00967130000208,0.177791800000705,0.875541125541126,0.869565217391304,0.714285714285714,0.784313725490196,0.819672131147541,0.852258046433978
cleveland,random_forest,22,0.5,242,121,121,1.00967130000208,0.952796300000045,0.883116883116883,0.785714285714286,0.785714285714286,0.785714285714286,0.80327868852459,0.849291093427458
cleveland,logistic_regression,22,0.25,242,61,181,0.997736099998292,0.0393995999984327,0.778138528138528,0.769230769230769,0.357142857142857,0.48780487804878,0.655737704918033,0.709354694925365
cleveland,random_forest,22,0.25,242,61,181,0.997736099998292,1.01464490000217,0.791666666666667,0.8,0.571428571428571,0.666666666666667,0.737704918032787,0.719947333240868
cleveland,logistic_regression,22,0.1,242,24,218,1.1024150000012,0.0416660999981104,0.571428571428571,0.583333333333333,0.25,0.35,0.573770491803279,0.567571647291767
cleveland,random_forest,22,0.1,242,24,218,1.1024150000012,1.07555579999462,0.739718614718615,0.6875,0.392857142857143,0.5,0.639344262295082,0.689200361307926
cleveland,logistic_regression,22,0.05,242,12,230,0.957414199998311,0.045569499998237,0.497835497835498,0.421052631578947,0.285714285714286,0.340425531914894,0.491803278688525,0.54173068574325
cleveland,random_forest,22,0.05,242,12,230,0.957414199998311,0.95447360000253,0.467532467532468,0.476190476190476,0.357142857142857,0.408163265306122,0.524590163934426,0.511904246284094
cleveland,logistic_regression,23,0.5,242,121,121,0.972798999995575,0.0776377000001958,0.954545454545455,1,0.678571428571429,0.808510638297872,0.852459016393443,0.953633886275015
cleveland,random_forest,23,0.5,242,121,121,0.972798999995575,1.03527200000099,0.90530303030303,0.909090909090909,0.714285714285714,0.8,0.836065573770492,0.914479953082912
cleveland,logistic_regression,23,0.25,242,61,181,0.914015599999402,0.0946257000032347,0.908008658008658,0.857142857142857,0.642857142857143,0.73469387755102,0.786885245901639,0.914469407945742
cleveland,random_forest,23,0.25,242,61,181,0.914015599999402,0.981624200001534,0.86525974025974,0.842105263157895,0.571428571428571,0.680851063829787,0.754098360655738,0.871592972131999
cleveland,logistic_regression,23,0.1,242,24,218,0.951410900001065,0.0413120000011986,0.706709956709957,0.607142857142857,0.607142857142857,0.607142857142857,0.639344262295082,0.705104254509654
cleveland,random_forest,23,0.1,242,24,218,0.951410900001065,1.02759220000007,0.722943722943723,0.59375,0.678571428571429,0.633333333333333,0.639344262295082,0.729894382172691
cleveland,logistic_regression,23,0.05,242,12,230,1.00551339999947,0.0728167999986908,0.614718614718615,0.608695652173913,0.5,0.549019607843137,0.622950819672131,0.617737159308007
cleveland,random_forest,23,0.05,242,12,230,1.00551339999947,1.15454489999684,0.759199134199134,0.730769230769231,0.678571428571429,0.703703703703704,0.737704918032787,0.752688897398683
cleveland,logistic_regression,24,0.5,242,121,121,1.15300199999911,0.0662232999966363,0.942640692640693,0.846153846153846,0.785714285714286,0.814814814814815,0.836065573770492,0.920688896007277
cleveland,random_forest,24,0.5,242,121,121,1.15300199999911,1.04304200000479,0.954545454545454,0.884615384615385,0.821428571428571,0.851851851851852,0.868852459016393,0.937618755985243
cleveland,logistic_regression,24,0.25,242,61,181,0.921227799997723,0.052212700000382,0.92965367965368,0.88,0.785714285714286,0.830188679245283,0.852459016393443,0.92379667495819
cleveland,random_forest,24,0.25,242,61,181,0.921227799997723,0.984614200002397,0.91504329004329,1,0.642857142857143,0.782608695652174,0.836065573770492,0.91787055372804
cleveland,logistic_regression,24,0.1,242,24,218,1.00488139999652,0.0479238999978406,0.827922077922078,0.703703703703704,0.678571428571429,0.690909090909091,0.721311475409836,0.832324196524742
cleveland,random_forest,24,0.1,242,24,218,1.00488139999652,1.00800330000493,0.840909090909091,0.75,0.75,0.75,0.770491803278688,0.823093686125621
cleveland,logistic_regression,24,0.05,242,12,230,0.889690399999381,0.032988099999784,0.854978354978355,0.8,0.714285714285714,0.754716981132076,0.786885245901639,0.859221784728384
cleveland,random_forest,24,0.05,242,12,230,0.889690399999381,0.968626499998209,0.87012987012987,0.84,0.75,0.792452830188679,0.819672131147541,0.88148628101603
cleveland,logistic_regression,25,0.5,242,121,121,0.94606009999552,0.065133700001752,0.773809523809524,0.68,0.607142857142857,0.641509433962264,0.688524590163934,0.820141742247981
cleveland,random_forest,25,0.5,242,121,121,0.94606009999552,1.05439050000132,0.831709956709957,0.863636363636364,0.678571428571429,0.76,0.80327868852459,0.869682502804758
cleveland,logistic_regression,25,0.25,242,61,181,1.14710229999764,0.0421873000013875,0.826839826839827,0.869565217391304,0.714285714285714,0.784313725490196,0.819672131147541,0.856568423250541
cleveland,random_forest,25,0.25,242,61,181,1.14710229999764,1.01534030000039,0.803030303030303,0.85,0.607142857142857,0.708333333333333,0.770491803278688,0.824171167368663
cleveland,logistic_regression,25,0.1,242,24,218,1.00176759999886,0.0337825000024168,0.654761904761905,0.542857142857143,0.678571428571429,0.603174603174603,0.590163934426229,0.615301835956295
cleveland,random_forest,25,0.1,242,24,218,1.00176759999886,1.07026089999999,0.744588744588745,0.611111111111111,0.785714285714286,0.6875,0.672131147540984,0.736067373537292
cleveland,logistic_regression,25,0.05,242,12,230,0.847994099996868,0.0440222000033827,0.848484848484849,0.54,0.964285714285714,0.692307692307692,0.60655737704918,0.817647934865407
cleveland,random_forest,25,0.05,242,12,230,0.847994099996868,0.857519500001217,0.82034632034632,0.5,1,0.666666666666667,0.540983606557377,0.78694601122412
cleveland,logistic_regression,26,0.5,242,121,121,0.814208900002996,0.0391787999978988,0.873376623376623,0.823529411764706,0.5,0.622222222222222,0.721311475409836,0.8701377966656
cleveland,random_forest,26,0.5,242,121,121,0.814208900002996,0.880776099998911,0.819805194805195,0.789473684210526,0.535714285714286,0.638297872340426,0.721311475409836,0.833475600371689
cleveland,logistic_regression,26,0.25,242,61,181,0.82480840000062,0.032351000001654,0.786796536796537,0.764705882352941,0.464285714285714,0.577777777777778,0.688524590163934,0.79076786757233
cleveland,random_forest,26,0.25,242,61,181,0.82480840000062,0.929146799993759,0.8495670995671,0.866666666666667,0.464285714285714,0.604651162790698,0.721311475409836,0.844942818092293
cleveland,logistic_regression,26,0.1,242,24,218,0.902277300003334,0.0321108999996795,0.829004329004329,0.8125,0.464285714285714,0.590909090909091,0.704918032786885,0.809731371272885
cleveland,random_forest,26,0.1,242,24,218,0.902277300003334,0.886870899994392,0.854437229437229,0.739130434782609,0.607142857142857,0.666666666666667,0.721311475409836,0.843723107862405
cleveland,logistic_regression,26,0.05,242,12,230,0.78340179999941,0.0319073999999091,0.829004329004329,0.789473684210526,0.535714285714286,0.638297872340426,0.721311475409836,0.810410239306012
cleveland,random_forest,26,0.05,242,12,230,0.78340179999941,0.863473199999135,0.799242424242424,0.75,0.642857142857143,0.692307692307692,0.737704918032787,0.794273090741979
cleveland,logistic_regression,27,0.5,242,121,121,0.928234200000588,0.0369188000040594,0.862554112554113,0.75,0.857142857142857,0.8,0.80327868852459,0.859215788027507
cleveland,random_forest,27,0.5,242,121,121,0.928234200000588,0.888608399996883,0.930735930735931,0.75,0.964285714285714,0.84375,0.836065573770492,0.935242186901101
cleveland,logistic_regression,27,0.25,242,61,181,0.731741200004763,0.033150499999465,0.9004329004329,0.857142857142857,0.642857142857143,0.73469387755102,0.786885245901639,0.898198664430548
cleveland,random_forest,27,0.25,242,61,181,0.731741200004763,0.896864399997867,0.929112554112554,0.869565217391304,0.714285714285714,0.784313725490196,0.819672131147541,0.932498001073321
cleveland,logistic_regression,27,0.1,242,24,218,0.838973999998416,0.0320057000062661,0.70021645021645,0.586206896551724,0.607142857142857,0.596491228070175,0.622950819672131,0.683834512215416
cleveland,random_forest,27,0.1,242,24,218,0.838973999998416,0.882633099994564,0.781385281385281,0.703703703703704,0.678571428571429,0.690909090909091,0.721311475409836,0.770644675867292
cleveland,logistic_regression,27,0.05,242,12,230,0.875880100000359,0.0322912999981781,0.821428571428571,0.676470588235294,0.821428571428571,0.741935483870968,0.737704918032787,0.758967194067493
cleveland,random_forest,27,0.05,242,12,230,0.875880100000359,0.876874100002169,0.811688311688312,0.685714285714286,0.857142857142857,0.761904761904762,0.754098360655738,0.748180656148201
cleveland,logistic_regression,28,0.5,242,121,121,0.81462730000203,0.0339530999990529,0.88961038961039,0.863636363636364,0.678571428571429,0.76,0.80327868852459,0.888260006796365
cleveland,random_forest,28,0.5,242,121,121,0.81462730000203,0.87372100000357,0.914502164502164,0.947368421052632,0.642857142857143,0.765957446808511,0.819672131147541,0.920599916360377
cleveland,logistic_regression,28,0.25,242,61,181,0.817562000003818,0.0364649999974063,0.924242424242424,0.91304347826087,0.75,0.823529411764706,0.852459016393443,0.92973663768979
cleveland,random_forest,28,0.25,242,61,181,0.817562000003818,0.886417699999583,0.89448051948052,0.869565217391304,0.714285714285714,0.784313725490196,0.819672131147541,0.892196998039118
cleveland,logistic_regression,28,0.1,242,24,218,0.816519100000733,0.0339007000002312,0.810606060606061,0.628571428571429,0.785714285714286,0.698412698412698,0.688524590163934,0.833200883005762
cleveland,random_forest,28,0.1,242,24,218,0.816519100000733,0.904021499998635,0.801948051948052,0.75,0.642857142857143,0.692307692307692,0.737704918032787,0.821966852569336
cleveland,logistic_regression,28,0.05,242,12,230,0.801760299997113,0.0467047999991337,0.686147186147186,0.588235294117647,0.357142857142857,0.444444444444444,0.590163934426229,0.6012060640377
cleveland,random_forest,28,0.05,242,12,230,0.801760299997113,1.10077309999906,0.654220779220779,0.608695652173913,0.5,0.549019607843137,0.622950819672131,0.641424462061826
cleveland,logistic_regression,29,0.5,242,121,121,1.22488059999887,0.0492989999984275,0.912337662337662,0.833333333333333,0.714285714285714,0.769230769230769,0.80327868852459,0.878232272998907
cleveland,random_forest,29,0.5,242,121,121,1.22488059999887,1.09798720000254,0.889069264069264,0.814814814814815,0.785714285714286,0.8,0.819672131147541,0.851626875591843
cleveland,logistic_regression,29,0.25,242,61,181,1.16179959999863,0.050029000005452,0.854978354978355,0.791666666666667,0.678571428571429,0.730769230769231,0.770491803278688,0.861993156572469
cleveland,random_forest,29,0.25,242,61,181,1.16179959999863,1.06768860000011,0.855519480519481,0.761904761904762,0.571428571428571,0.653061224489796,0.721311475409836,0.8329895577916
cleveland,logistic_regression,29,0.1,242,24,218,1.16077180000138,0.0437143000017386,0.665584415584416,0.642857142857143,0.321428571428571,0.428571428571429,0.60655737704918,0.616168931055391
cleveland,random_forest,29,0.1,242,24,218,1.16077180000138,0.972078699996928,0.5995670995671,0.666666666666667,0.142857142857143,0.235294117647059,0.573770491803279,0.60804235350171
cleveland,logistic_regression,29,0.05,242,12,230,1.05480790000001,0.0423539999974309,0.615800865800866,0.619047619047619,0.464285714285714,0.530612244897959,0.622950819672131,0.616271320248121
cleveland,random_forest,29,0.05,242,12,230,1.05480790000001,0.947753799999191,0.753246753246753,0.666666666666667,0.714285714285714,0.689655172413793,0.704918032786885,0.748742135394739
